"id","surface","source","file","line","occurrences","locale","key","current_text","suggested_text","notes"
"hardcoded.3fdbfddbe3","frontstage","hardcoded","src/app/page.tsx","152","1","unknown","","案件を作成・資料を追加","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.51673ee5f4","frontstage","hardcoded","src/app/page.tsx","153","1","unknown","","案件、顧客、物件を作成し、必要な資料を追加します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4ade369a6f","frontstage","hardcoded","src/app/page.tsx","155","1","unknown","","案件を選び、テンプレートを確認して出力します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d01e3f711c","frontstage","hardcoded","src/app/page.tsx","156","1","unknown","","紐付いた資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.72c3bcf2cc","frontstage","hardcoded","src/app/page.tsx","158","1","unknown","","まだ紐付いた資料がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.75c380f052","frontstage","hardcoded","src/app/page.tsx","160","1","unknown","","資料索引","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f2e2a1cb45","frontstage","hardcoded","src/app/page.tsx","165","1","unknown","","顧客/関係者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8742fa9dac","frontstage","hardcoded","src/app/page.tsx","167","1","unknown","","資料ファイル","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.907f3cfd33","frontstage","hardcoded","src/app/page.tsx","168","1","unknown","","出力書類","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9d64fff46e","frontstage","hardcoded","src/app/page.tsx","169","2","unknown","","契約/提案","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6c106261a5","frontstage","hardcoded","src/app/page.tsx","172","1","unknown","","表示できる対象がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b8195348f5","frontstage","hardcoded","src/app/page.tsx","177","1","unknown","","詳細を見る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.614f2eaaff","frontstage","hardcoded","src/app/page.tsx","183","1","unknown","","作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5d8abd910c","frontstage","hardcoded","src/app/page.tsx","191","2","unknown","","関連案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e573bf8d83","frontstage","hardcoded","src/app/page.tsx","195","1","unknown","","資料種別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.44b6523655","frontstage","hardcoded","src/app/page.tsx","198","1","unknown","","表示できる履歴はまだありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d67ee8befb","frontstage","hardcoded","src/app/page.tsx","201","1","unknown","","案件内に確認が必要な情報があります。関係者、物件、費用などを補完してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b5493f5f4a","frontstage","hardcoded","src/app/page.tsx","202","1","unknown","","案件データは整理済みです。内容確認や資料追加を続けられます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0e05cb03ff","frontstage","hardcoded","src/app/page.tsx","203","1","unknown","","基本情報は整理済みです。必要に応じて内容を確認できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1a578ebaa2","frontstage","hardcoded","src/app/page.tsx","204","1","unknown","","関係者情報が不足しています。連絡先や役割を確認してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f603cda73e","frontstage","hardcoded","src/app/page.tsx","205","1","unknown","","物件情報が不足しています。案件へ紐付ける前に確認してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f5f0c3275e","frontstage","hardcoded","src/app/page.tsx","206","1","unknown","","資料の紐付け先がまだ確定していません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e979dd1446","frontstage","hardcoded","src/app/page.tsx","207","1","unknown","","この資料を対象の案件、関係者、物件へ整理してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ae3490ebee","frontstage","hardcoded","src/app/page.tsx","208","1","unknown","","この資料は整理済みです。必要に応じて内容を確認できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d1055e71b7","frontstage","hardcoded","src/app/page.tsx","209","1","unknown","","関係者が未設定です。案件で顧客/関係者を確認してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.67d174fcd7","frontstage","hardcoded","src/app/page.tsx","210","1","unknown","","物件が未設定です。案件で物件を確認してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e73b3dad64","frontstage","hardcoded","src/app/page.tsx","211","1","unknown","","紐付いた資料に未整理のものがあります。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e551398a89","frontstage","hardcoded","src/components/app-nav.tsx","27","1","unknown","","メンバー/権限","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c6b5b7eb9","frontstage","hardcoded","src/components/app-nav.tsx","28","1","unknown","","テンプレート管理","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.814aab37ce","frontstage","hardcoded","src/components/app-nav.tsx","28","1","unknown","","模板管理","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a34d000c89","frontstage","hardcoded","src/components/app-nav.tsx","29","1","unknown","","出力テンプレート","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9423cf0211","frontstage","hardcoded","src/components/app-nav.tsx","30","1","unknown","","整理項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3c553862c6","frontstage","hardcoded","src/components/app-nav.tsx","62","1","unknown","","資料管理 / 作成・資料登録 / 整理 / 出力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0ea1bbb41a","frontstage","hardcoded","src/components/board-kanban.tsx","33","1","unknown","","顧客カードを別ステージへドラッグすると更新されます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d70d425039","frontstage","hardcoded","src/components/board-kanban.tsx","34","2","unknown","","保存中...","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.48dbdd8e15","frontstage","hardcoded","src/components/board-kanban.tsx","35","1","unknown","","ステージ更新に失敗しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.351ba363af","frontstage","hardcoded","src/components/board-kanban.tsx","40","1","unknown","","顧客なし","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d959f45a8c","frontstage","hardcoded","src/components/board-kanban.tsx","41","1","unknown","","ボード操作","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.996bc42dd0","frontstage","hardcoded","src/components/client-form.tsx","53","1","unknown","","C. 契約・法定対応","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3ea9b1259d","frontstage","hardcoded","src/components/client-form.tsx","54","1","unknown","","D. フォロー設定","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.893793b5f9","frontstage","hardcoded","src/components/client-form.tsx","58","4","unknown","","メールアドレス","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.eff36568c6","frontstage","hardcoded","src/components/client-form.tsx","62","2","unknown","","第1希望エリア","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f25a934b03","frontstage","hardcoded","src/components/client-form.tsx","63","2","unknown","","第2希望エリア","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f3c5889f06","frontstage","hardcoded","src/components/client-form.tsx","71","1","unknown","","契約書面交付日（37条）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2e71370827","frontstage","hardcoded","src/components/client-form.tsx","72","1","unknown","","個人情報利用目的同意確認日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.809572b099","frontstage","hardcoded","src/components/client-form.tsx","73","1","unknown","","希望メモ / 初回ヒアリング要点","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.04d957115f","frontstage","hardcoded","src/components/client-form.tsx","74","1","unknown","","顧客を保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.10cb0a5beb","frontstage","hardcoded","src/components/client-form.tsx","75","1","unknown","","保存して提案作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.383b81a9d2","frontstage","hardcoded","src/components/client-form.tsx","76","1","unknown","","変更を保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60b4ae9082","frontstage","hardcoded","src/components/client-form.tsx","105","1","unknown","","保存修改","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1e0eff1087","frontstage","hardcoded","src/components/copy-text-button.tsx","15","1","unknown","","コピー済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.88b5c4d652","frontstage","hardcoded","src/components/copy-text-button.tsx","15","1","unknown","","提案文をコピー","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0b2e020717","frontstage","hardcoded","src/components/form-draft-assist.tsx","39","1","unknown","","下書きがあります","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.869432aff1","frontstage","hardcoded","src/components/form-draft-assist.tsx","42","1","unknown","","前回入力があります","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9142bf8813","frontstage","hardcoded","src/components/form-draft-assist.tsx","45","1","unknown","","自動保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.48eafb29f0","frontstage","hardcoded","src/components/form-draft-assist.tsx","55","1","unknown","","自动保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1e3bb9dc84","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","120","1","unknown","","申込日/入居日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a446db8f67","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","121","1","unknown","","物件内容/代理店記入欄","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.759c07b3a6","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","122","6","unknown","","申込者・賃借人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3c4bab7e52","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","124","1","unknown","","連帯保証人/緊急連絡先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6de6ee498a","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","125","5","unknown","","この表の全項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d67d4ee869","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","126","5","unknown","","その他/未分類","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c684b2b6f","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","131","1","unknown","","2 日本セーフティー","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8895018654","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","134","1","unknown","","お申込者記入欄","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a97a54cb30","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","135","1","unknown","","勤務先情報","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6406c04a2d","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","136","1","unknown","","取扱店記入欄/物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d9786d8441","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","137","4","unknown","","入居者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cce3d654c5","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","146","1","unknown","","3 Jリース","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.80965793d4","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","150","3","unknown","","勤務先・収入","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b4ae88cf32","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","151","1","unknown","","物件利用業態/事業内容","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ee54e7df90","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","152","1","unknown","","事業用申込/同居人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.381e51ecb5","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","154","1","unknown","","連帯保証人予定者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8e0371fe22","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","155","1","unknown","","申込日/入居予定日/物件・賃料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.267b47e363","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","162","1","unknown","","4 インシュア","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.819f3ad087","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","165","5","unknown","","申込者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.14e4e8a5ad","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","167","1","unknown","","物件/賃料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1c4591f8c7","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","169","1","unknown","","緊急連絡先/保証人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c9ec5ec6f8","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","170","1","unknown","","プラン/確認項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8441ce3269","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","177","1","unknown","","5 ふれんず保証","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.adbf2abdc1","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","180","1","unknown","","物件内容","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a9f631e2a8","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","183","5","unknown","","連帯保証人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.81c85ad25a","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","196","1","unknown","","そのまま","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.85c0f6af0a","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","202","1","unknown","","日付 年だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.28d36d1f91","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","203","1","unknown","","日付 年だけ(下2桁)","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2abbf80471","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","204","1","unknown","","日付 月だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5bb7ef7e06","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","205","1","unknown","","日付 日だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9cc62e7a41","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","206","1","unknown","","電話 数字のみ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b7b26280c4","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","207","1","unknown","","電話 前段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4967054518","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","208","1","unknown","","電話 中段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2c4ec2b74b","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","209","1","unknown","","電話 後段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9c67c9572f","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","210","1","unknown","","年数だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.98d4a12101","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","211","1","unknown","","住所 都道府県","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7fc887147f","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","212","1","unknown","","住所 市区町村","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e6c1c84f6a","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","213","1","unknown","","住所 町名番地（市区町村以降）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.569a48b6bb","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","214","1","unknown","","住所 市区町村＋町名番地","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d2fa709d17","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","219","1","unknown","","前半だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8d8521d7fe","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","220","1","unknown","","後半だけ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7177787c6e","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","272","7","unknown","","電話","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.aafb267554","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","280","1","unknown","","案件標準字段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.136b77051d","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","281","1","unknown","","出力処理","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7eeedd910e","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","336","1","unknown","","住所 全文","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0a16e72385","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","340","1","unknown","","電話 全文","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.75898e1646","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","532","1","unknown","","電話1","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.82e3e3bfd6","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","533","1","unknown","","電話2","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cd3f9c0e9c","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","534","1","unknown","","電話3","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7e07ed56d6","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","539","1","unknown","","住所後半","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bdf20c76e8","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","585","2","unknown","","绑定済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1e2f5b68ac","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","591","2","unknown","","値あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b5d52d06fc","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1039","1","unknown","","追加欄がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a7988ccec1","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1047","1","unknown","","未绑定の追加欄がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8bb7c1d916","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1052","1","unknown","","AIと位置情報から未绑定欄の字段候補を推定。空の全表框体にだけ使用できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.df7530dd55","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1251","4","unknown","","現住所 郵便番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b5d7320447","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1256","4","unknown","","勤務先 郵便番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c5c09e2ebe","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1261","2","unknown","","緊急連絡先 郵便番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c87252db55","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1266","1","unknown","","連帯保証人 郵便番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fb224ae4f3","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1271","1","unknown","","携帯電話 前段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d465cfca04","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1276","1","unknown","","携帯電話 中段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.88d7884568","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1281","1","unknown","","携帯電話 後段","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.23bc4293c0","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1286","2","unknown","","緊急連絡先 フリガナ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0104f03940","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1289","2","unknown","","緊急連絡先 氏名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1b0a75f874","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1292","2","unknown","","緊急連絡先 性別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.abda36431e","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1296","2","unknown","","緊急連絡先 続柄","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f971f2ce83","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1300","1","unknown","","緊急連絡先 生年月日 年","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.06eca6dd6e","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1305","1","unknown","","緊急連絡先 生年月日 月","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.aabcf1678d","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1310","1","unknown","","緊急連絡先 生年月日 日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.90589602e0","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1321","2","unknown","","緊急連絡先 都道府県","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9a1ccd27fe","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1325","1","unknown","","緊急連絡先 市区町村","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8dc623f993","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","1329","1","unknown","","緊急連絡先 町名番地","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f86d6b26b9","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2135","1","unknown","","テンプレート編集","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.9e48c1d0e1","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2141","1","unknown","","未保存のテンプレート変更","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7507104f04","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2142","1","unknown","","選択中の枠なし","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.751d31e17f","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2148","1","unknown","","この申込書テンプレートの標準位置として保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9b90160e66","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2152","1","unknown","","保存先: テンプレート","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.02621a2c44","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2182","1","unknown","","テンプレート操作","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.aa65cc48ca","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2186","1","unknown","","PDF上に入力欄を追加","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.18b92f833c","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2191","1","unknown","","入力欄","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.06ab71bb92","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2196","1","unknown","","追加する分格数を減らす","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.74c995a883","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2204","1","unknown","","追加する分格数","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d0f67c4494","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2216","1","unknown","","追加する分格数を増やす","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e3043c4265","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2244","1","unknown","","移動・拡大縮小用のハンドルを表示","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f11ba4ec56","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2257","1","unknown","","近い罫線への吸着を切り替え","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4f3335405f","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2295","1","unknown","","選択中の枠の文字を小さくする","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.eb7493e493","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2304","1","unknown","","選択中の枠の文字サイズ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.50f4bf886e","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2316","1","unknown","","選択中の枠の文字を大きくする","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.53eb1474dd","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2326","1","unknown","","左へ0.5移動","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6d9157fd78","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2334","1","unknown","","右へ0.5移動","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fdaa279cf3","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2342","1","unknown","","上へ0.5移動","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.13603bac37","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2350","1","unknown","","下へ0.5移動","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.26dd2d2e35","frontstage","hardcoded","src/components/friends-guarantee-calibration-preview.tsx","2359","1","unknown","","現在のX/Y/W/Hを整数に揃える","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
